"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Mgam2-ps"	11283.6361590553	-0.170995978346162	0.360538363342771	-0.474279565593947	0.635300561361144	0.776636811370809
"Gm37240"	710.33873346823	-0.0731728363881851	0.166371960498634	-0.439814714984896	0.660071309125088	0.793929931994103
"Gm6185"	78.7459126782226	0.134036299830421	0.345605308531151	0.387830558506425	0.698141429663486	0.821149792210994
"Pdcd5-ps"	290.42566201798	-0.557947646641737	0.231106888371644	-2.41424065969205	0.0157680436424291	0.103474190590841
"Gm8242"	28.4349833885069	0.306547175338284	0.387741651453729	0.790596455627015	0.429179515807833	NA
"Gm7626"	6.07969177308796	1.02191959262298	0.603407465598938	1.69358128774331	0.0903448762909054	NA
"Pcdhgc3"	1448.65897271484	0.22172098415373	0.189902061011191	1.16755438552436	0.242986558761618	0.438727848959503
"Gm38113"	8.24302782884781	-0.179889877114762	1.01700229613631	-0.176882468995578	0.859600709200604	NA
"Zc3h11a"	5596.81200008626	0.0276714056481207	0.112339523730536	0.246319413944596	0.805434982683185	0.893185848658048
"Gm17968"	10.8386508162927	-0.545821694863182	1.41891021387003	-0.384676697318621	0.700476961980804	NA
"Gm8797"	16.1090494273824	-0.33053030151936	0.407190007195463	-0.811734806057496	0.41694381783814	NA
"Pcdhgb1"	67.5721120715289	0.787347842108384	0.317442756829937	2.48028290193494	0.0131278179466331	0.0947431108748863
"Gm18186"	388.553307957551	0.231533806353651	0.21643945264735	1.06973938217675	0.284736634329433	0.483086832278034
"Pcdhgb8"	91.3526837095456	0.78224046082475	0.288028186354646	2.71584691319615	0.00661064776427132	0.0686640266874945
"Pcdhgb6"	320.77237705182	0.284589607339675	0.202668391659363	1.40421308428796	0.160255406757026	0.348378881377845
"Gm37559"	77.5306480535247	0.0690407867082819	0.268112890723449	0.257506405313035	0.796787871265493	0.887645135625723
"Pcdhga1"	29.2951157869238	0.345454670148958	0.341191266522948	1.01249564113835	0.311301129765402	NA
"Gm19066"	17.3635459335056	0.263524008051174	0.652912481003862	0.403613065637835	0.686497276253402	NA
"Gm17970"	180.992499356255	0.452614081996665	0.354191905691664	1.27787810710356	0.201292408520313	0.394832429445435
"Gm5842"	93.3004844474815	0.628865296907327	0.219545171281636	2.86440049323886	0.00417799399827207	0.0549846970648033
"Gm38356"	757.136390402975	0.624145368318061	0.353834619719982	1.7639465827623	0.0777409730457449	0.238745786452582
"Pcdhga2"	50.9661257547334	0.829982892738007	0.356858981009849	2.32580076978671	0.0200291815658571	0.117407049701661
"Gm38303"	79.0394481387472	0.298792087101516	0.309817853365216	0.96441210167865	0.334839357366399	0.532696599028728
"Gm37339"	12.7296907536825	0.976459267038149	0.443623984436866	2.20109665233196	0.0277291822366433	NA
"Golt1a"	534.036587767021	0.426438991553021	0.26263269064219	1.62370872609305	0.104437987793401	0.276889198396878
"7530428D23Rik"	344.143317786556	-0.371043136158406	0.332342385302007	-1.11644843561326	0.264230230556115	0.461327132900644
"Pcdhga7"	170.233952752655	0.575707720812555	0.233378933911799	2.46683670699315	0.0136312504226585	0.0967798658311921
"2210017I01Rik"	132.715942426201	0.485994093481659	0.290865229705366	1.67085661622034	0.0947500024695322	0.263647532661434
"Pcdhga5"	120.255563925862	0.536100040529258	0.264227863779021	2.02893076022296	0.0424653431786215	0.171842292379874
"Gm18426"	11.5844705918352	1.34772527648952	0.728497654858872	1.85000633495603	0.064312636540958	NA
"Pcdhgb4"	300.942708548374	0.538027177983357	0.159573836562027	3.37165032548567	0.000747192493216445	0.0237546666858112
"Gm38364"	23.8966843884691	0.830135474233892	0.407392654192603	2.0376790442604	0.0415820412478785	NA
"Gm17952"	65.9034515898058	-0.390208772394532	0.479287462906643	-0.81414349966116	0.415562748530668	0.604049923253234
"Gm19024"	31.437959445224	0.367440283447412	0.30224453371619	1.21570530632803	0.224097202063851	0.419586767812176
"Gstp-ps"	6.03688427350162	0.262760974914652	0.641190825981974	0.40980151971488	0.681951551325877	NA
"Pcdhga4"	82.4405715838198	0.428173455928417	0.303472275780092	1.41091457144734	0.15826980507104	0.346200157747259
"Tstd1"	4128.08165821829	-0.246626087163149	0.162500867064492	-1.51769089986006	0.129092339229999	0.3105087156371
"Gm19430"	5.99676843984524	-0.186214680552476	0.617705923616943	-0.301461704401515	0.763062447945826	NA
"Gm38038"	37.861019261191	0.202592783436569	0.314207219572387	0.644774438067601	0.519073369351014	0.689395566633832
"Gm38241"	107.469025913599	0.43404076729913	0.252869455380883	1.71646182669773	0.0860775489645869	0.250701401433933
"Pcdhgb5"	178.859580838201	0.355603177357092	0.241634612738309	1.47165661958459	0.141113627629656	0.325022622250933
"Gm37288"	47.3843294552358	0.400723941112402	0.306385988770934	1.30790556944169	0.190905340252164	0.384775118362302
"Gm38392"	45.0921575155407	-0.024147713991306	0.528554007712732	-0.0456863700566815	0.96356022758526	0.980081322696462
"Gm36934"	32.712734885459	0.341772260327593	0.263166257125019	1.29869332056971	0.194049197263173	0.387313133582398
"Pcdhga6"	123.413148056638	0.138441726769109	0.241969820894019	0.572144601577176	0.567224014822282	0.724527426405997
"Gm19194"	19.960660414672	0.403868368132674	0.391857788223395	1.03065035395553	0.302704813778668	NA
"Gm6680"	82.1954883643022	0.367965883912883	0.282006230072504	1.30481473341308	0.191955940977275	0.385461117052161
"Gm37009"	6.89494470275871	0.0532324707474454	0.560317210463048	0.0950041686270067	0.924311515814332	NA
"Pcdhga8"	123.376999617789	0.644324928166069	0.278348379969875	2.31481472331832	0.0206230738227409	0.11898795146945
"Tigd5"	474.528470727743	-0.102021896121683	0.147607430217184	-0.691170464600402	0.489458422418497	0.66526421118105
"Gm6123"	57.7994061787842	0.244237889686621	0.218338998862508	1.11861779599174	0.263303228104423	0.460433916811858
"Gm36961"	17.2475141358177	0.385902850890637	0.342047951841047	1.12821272226173	0.259230092280117	NA
"Gm5539"	7.89842450520576	0.112155772878945	0.539583242780503	0.207856293499775	0.835341176511982	NA
"Gm6525"	156.293179485597	1.09111113440912	0.291532119991093	3.74267896944754	0.000182068772274422	0.0120315618335985
"Pcdhgb7"	227.385015330152	0.271468540400821	0.192849053892774	1.40767369567579	0.159227714252747	0.347239518840977
"Gm7115"	17.6051117146273	0.535091191348222	0.544226514038995	0.983214116815121	0.325502068375125	NA
"Gm37317"	123.952151600077	0.272587452302874	0.241177009413734	1.13023813076335	0.258375896557574	0.455322897332932
"Gm37313"	43.6678148827158	-0.0133669184096396	0.271509658103301	-0.0492318339723807	0.960734542176311	0.978764260937719
"Gm38247"	38.165764151018	0.498823071920927	0.360807799096669	1.3825174321891	0.166812881729465	0.356172867983578
"Gm8850"	41.3486103387746	0.785674154833863	0.309755916684261	2.53642985497744	0.0111989175694979	0.0878474327787183
"Gm18692"	25.7537900922915	0.228722718844732	0.472952775553065	0.48360582846198	0.628665637544995	NA
"Ighd"	131.656730917488	-0.182739601783443	0.636565991558634	-0.287070946620954	0.774057997558142	0.872570273873212
"Gm37988"	9.66810440515573	0.160623716821191	1.04181556901118	0.154176729162959	0.877470390227023	NA
"Gm9442"	44.2678244220104	0.238889774603102	0.269172481457123	0.887497017934039	0.374811370994914	0.569999169451033
"Rps2-ps11"	116.25508074849	0.564363732586781	0.23459707651797	2.40567248732766	0.016142729416972	0.104606583305251
"Gm38044"	7.7111427332139	0.674149055886439	0.661884597111055	1.01852960293821	0.308426339955647	NA
"Wdr49"	99.4890189504073	0.055838081509785	0.346983288092953	0.160924411710649	0.872152935118418	0.92885200143041
"Gm5846"	7.6447478570537	0.632259935889632	0.677000437938275	0.933913629088786	0.350348447884939	NA
"Pcdhga3"	62.8434547981947	0.622646418379728	0.326722927028832	1.90573224855072	0.056684953060654	0.200570395987938
"Gm38080"	11.1778873594562	0.160893087441002	0.528952025201721	0.304173308306446	0.760995858878392	NA
"Gm37515"	1735.02271588804	0.645930095513589	0.272944556591402	2.36652492205788	0.017955965289687	0.110586453369913
"Gm37070"	17.3735469345913	0.31348007465788	0.419508810474582	0.74725504406748	0.454909623558549	NA
"Rhbg"	194.204555926102	-0.39885075259491	0.313245867718196	-1.27328336523732	0.202917507409601	0.396577032764853
"Gm6641"	359.585734834097	0.380118838711817	0.268529645821428	1.41555632544421	0.15690544618517	0.344481586861833
"Gm42915"	49.501089288494	0.434529948972969	0.303290869425024	1.43271688263068	0.151938762787373	0.339053627455845
"Fbxw27"	4.37978089598305	-0.0909246627914888	0.799644061036991	-0.11370641917052	0.909470523766607	NA
"Gm6069"	6.58479023087531	-0.426586295933217	0.640909124398738	-0.665595604265136	0.505669616825458	NA
"Gm42421"	9.41200083267935	0.699933585046576	0.49273821964702	1.42049785695127	0.155462792052262	NA
"Gm43712"	20.5711527049595	-0.109729668855279	0.319158353223924	-0.343809484373081	0.730989567076757	NA
"Gm30023"	9.17635189700796	-0.601642149813714	0.504107909814653	-1.19347889231677	0.232681873915054	NA
"Gbp6"	304.451047591524	-0.679247525419967	0.443391589196554	-1.53193597255824	0.125538235506283	0.305751489777789
"Gm43116"	8.73414979827733	0.71571371446647	0.536919309904058	1.33300051099738	0.182531636109	NA
"Gm42464"	11.773607666914	0.397697763188206	0.62046175533044	0.640970631584543	0.52154176404294	NA
"Gm19148"	23.2179518449729	0.279929942487448	0.401071985019911	0.697954364659879	0.485205734019016	NA
"Gm20121"	17.6492932678657	0.694291543645394	0.43564880089255	1.59369552314374	0.111004247443372	NA
"Gm5869"	19.3486306927325	0.900913346584158	0.40814555932927	2.20733345246897	0.0272907718472807	NA
"Gm17743"	298.64703033986	0.432265428191097	0.314975714119168	1.37237700817642	0.169946103776306	0.360316377105936
"Trdc"	53.6269553842181	-0.207459924706473	0.347731594153126	-0.596609362493292	0.550768218931294	0.712630172643601
"Gm43711"	26.4596513678966	0.783185129200336	0.409291664496264	1.91351350916037	0.0556823457556968	NA
"Gm8454"	60.0827234080824	0.33179296070369	0.253042628895293	1.31121369609617	0.189785576395032	0.383368488365255
"Gm6560"	22.9661777066675	0.33165208822815	0.328770038530753	1.008766156765	0.313086795380214	NA
"Gm43215"	6.37369338380271	-0.0998845359546944	0.792255545316156	-0.126076158816704	0.89967163937139	NA
"Gm19104"	20.8398493365399	0.574074572875472	0.469848348466509	1.22182950041037	0.221772110121116	NA
"Gm7205"	7.51299192902052	0.0898410148705189	0.629890949010078	0.142629474215673	0.886582818403656	NA
"Gm8234"	6.57620386484808	-0.112729615798902	0.605735930242028	-0.186103564558007	0.852363546635373	NA
"Gm3511"	8.63293559728008	0.19710847036548	0.52418420804146	0.376029012972268	0.706895326994293	NA
"Gm43064"	18.9080185383659	-0.312332688510694	0.985798940170317	-0.31683203925613	0.751371051861111	NA
"Gm43664"	7.33788485525042	1.00295914785131	0.548928881401133	1.82712038268286	0.0676816712422194	NA
"Vamp9"	19.0682844024733	-0.0313844607261966	0.323627961281549	-0.0969769750484965	0.922744679499608	NA
"Gm43110"	51.9116698790928	-0.222773400101919	0.336227943831258	-0.66256658373916	0.507608177723093	0.680344718325602
"Gm17815"	138.440754135063	0.493798103848564	0.21178175935936	2.33163661187018	0.0197198160727802	0.116571265692342
"Gbp10"	261.676870163724	-1.87798379909071	0.794996743767349	-2.36225344797172	0.0181642192491379	0.111155234632353
"Gm43191"	337.990629699166	0.170099595889753	0.190525011429167	0.892794046376384	0.371967475224126	0.567450912406689
"Gm43615"	55.1053495406028	0.381435155649563	0.308665504079516	1.23575569867147	0.216549386800641	0.411796878645018
"Gm9057"	22.8978353499586	0.784455157675968	0.384223818088345	2.04166197082451	0.0411850735180752	NA
"Gm19620"	7.73586057727908	0.407075464595871	0.475625775796299	0.8558734309854	0.392067792557886	NA
"Gm8190"	11.1145801924806	0.353060391262138	0.498853404748009	0.707743773825665	0.479104388500033	NA
"Gm43738"	106.930043227505	0.509183536180218	0.373933391536105	1.36169581991196	0.173293901007511	0.363937863481824
"Gm42927"	21344.4175981847	0.546863017761608	0.268284435074898	2.03837027522278	0.0415129166622793	0.169927702080719
"Gm43542"	14.0513226127532	-0.305107744297462	0.544355103272411	-0.560493954154734	0.575142562337681	NA
"Gm5281"	7.18378054951538	-0.491706644646272	0.756548575152749	-0.649934003969269	0.515734852313614	NA
"Gm29736"	13.8823131932231	-0.0546754314210467	0.507574888207653	-0.107718944910999	0.914218641090583	NA
"Gm18901"	12.9250756145978	-0.233310798889867	0.565500569315893	-0.412573941653343	0.679918796377346	NA
"Gm18635"	75.9462291170751	0.545000432284668	0.229632516942229	2.37335913720694	0.0176271152191718	0.109459312959915
"Gm43802"	150.550776291363	-1.32366718879803	0.745869043917214	-1.77466433228853	0.0759533279862873	0.235909130374734
"Gm42878"	368.163275062265	0.182044878216722	0.355464090857592	0.512132963353685	0.608557955921122	0.756610442424655
"Rpl21-ps10"	24.4364711759349	0.0358531888538486	0.418611283363261	0.085647927513545	0.931746297761225	NA
"Gm42718"	428.415693745686	0.548914275412835	0.319948714808899	1.7156320685354	0.0862294052264152	0.250948689279332
"Rpl36a-ps2"	1198.97410288468	-0.277831491512994	0.226620600573855	-1.22597632699525	0.220207583661591	0.415492246672174
"Gm8458"	6.61486529321736	0.576719336912378	0.647897618136943	0.890139615840476	0.373390923335847	NA
"Gm42672"	56.2610278256275	0.868446977733124	0.27245559444742	3.18748080579685	0.0014351798315646	0.0325993545161837
"Gm43247"	6.38217590010609	0.153011510215531	0.575261531904353	0.265985993725323	0.790249995981911	NA
"Gm7285"	231.629269085001	0.634973083780497	0.234001049148274	2.71354802079604	0.00665669195494041	0.0687698822370654
"Gm4742"	55.9351228900127	0.613397517676416	0.344951781760074	1.77821234766967	0.0753689857286418	0.234600577106661
"Gbp5"	842.511223475376	-0.726656539885943	0.436793562029295	-1.66361549952791	0.0961892924644667	0.265436120813206
"Gm43743"	199.88338566208	0.556421567078343	0.243686243002203	2.2833523970137	0.0224096188987211	0.123411456761453
"Gm9480"	41.735831684865	0.495113204434123	0.285885345870841	1.73185933306917	0.0832986109257627	0.247076274984784
"Gm34248"	18.1630279558928	1.02840468555164	0.434049215504031	2.36932736845849	0.0178204721418644	NA
"Iglc3"	17.4428882847802	-0.100683920973897	0.62881418377411	-0.160117127717441	0.872788809277565	NA
"Gm43540"	1625.77906771873	0.443573646285643	0.277148955779402	1.60048824661171	0.109490312255938	0.283378000071104
"Gm7118"	15.4801473628134	0.321322333413176	0.434869592387213	0.738893541968017	0.459971644141063	NA
"Gm43384"	32.9886841627155	0.497693516013576	0.477142840545214	1.04307027942593	0.296915744412515	0.494897798184151
"Utp14b-ps1"	88.1924522157549	0.442406718153371	0.33255457101551	1.33032818283751	0.183410165402938	0.375855850587716
"Fbxw14"	28.7620323677608	0.265661404828134	0.330062478122481	0.804882173639717	0.420887676243266	NA
"Gm5987"	43.0570081498672	-0.0582327088711099	0.265854472326326	-0.219039794070613	0.826619049176783	0.904786943301318
"Gm6649"	10.618174545035	7.19623581431459	2.71853853391708	2.64709722688598	0.00811860074231373	NA
"Gm43141"	23.8886074289427	0.603055325638195	0.301875818119621	1.99769338728294	0.0457499115729305	NA
"Gm10290"	17.1557123446964	0.96509571022252	0.473445120833277	2.03845317599625	0.0415046329446316	NA
"Gm17956"	208.967953881919	0.539740843333259	0.266629369780391	2.02431128940452	0.0429381327728572	0.172743180157966
"Gm18982"	16.4941627710666	-0.00198193051629868	0.576085157878826	-0.00344034295831583	0.997255008884628	NA
"Trdv3"	8.47049325115496	0.52076433162903	0.534426915980703	0.974435074388794	0.32984056139317	NA
"Hist2h2bb"	2967.82143496196	-1.39030544193799	0.643081882960676	-2.16194154862081	0.0306226819006861	0.144793031402779
"Gm43841"	37.289024455573	0.0701075225862073	0.390575442398539	0.179498030279821	0.857546663823034	0.921345930562666
"Gm17954"	32.9071325599405	0.494518658706469	0.35769432410386	1.38251748876753	0.166812864369629	0.356172867983578
"Gm42578"	30.6114797631665	0.33664436637017	0.33691854598189	0.999186213952929	0.317704492906286	0.515851454198761
"Gm6745"	33.4833392248305	0.339365137741355	0.284357211907728	1.19344656484913	0.232694527610027	0.428904527858952
"Gm42517"	18.6347550003977	-1.35314940852977	0.737086643865417	-1.83580779789145	0.06638608777921	NA
"Gm9515"	344.099187366009	0.618563145901427	0.257296197930506	2.40408972568066	0.016212793413223	0.104965905297501
"Gm43518"	22.2044576369641	0.358194533663236	0.504825591132991	0.709541156301788	0.477988720938867	NA
"Wdr46-ps"	338.475540804924	0.543476756014819	0.203561973297196	2.66983438611765	0.00758886676492283	0.0735578927360263
"Iglc1"	8.80698525642997	-0.316004664200847	0.813939805955279	-0.388240827993378	0.697837821777285	NA
"Gm5075"	20.7085461576691	0.693868432792779	0.409039043928295	1.69633789999376	0.0898219068734014	NA
"Gm43089"	70.1773859190132	-0.0156599820370769	0.264784377000272	-0.0591423943303905	0.952838691926029	0.97382359473797
"Cycs-ps2"	13.3128471512249	-0.0895459292203499	0.435668713713072	-0.205536744782927	0.837152792676414	NA
"Gm43427"	7.32195794051251	1.13938417236323	0.788412737040492	1.44516205641248	0.148412371474065	NA
"Gm2213"	55.1922142231158	0.793572176512036	0.349197501848175	2.27255971853162	0.023052725400287	0.125285467982882
